bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
25,1482,1,1,0,0.990033,-19.69968,3.6088501,0.21976999,0,0,0,0,0,0,0,0,0,0.960678,-16.1543,-3.60871,-0.219518,1,0,0
26,1570,1,1,0,0.990502,-20.178492,2.51069,0.27945999,0,0,0,0,0,0,0,0,0,0.961172,-16.6988,-2.51053,-0.279149,1,0,0
27,1594,1,1,0,0.987101,-14.50445,0,0,0,0,0,0,0,0,0,0,0,0.981754,-9.45308,-0.000235995,-0.000830522,1,0,0
28,580,1,1,0,0.984991,-14.853233,2.14108994,0.36837997,0,0,0,0,0,0,0,0,0,0.978682,-10.0693,-2.14099,-0.367835,1,0,0
29,1683,1,1,0,0.992742,-6.227238,0.80264999,0.09881,0,0,0,0,0,0,0,0,0,1.00474,-5.70954,-0.802646,-0.0987666,1,0,0
30,794,1,1,0,0.995752,-5.535752,0.74692001,-0.05902,0,0,0,0,0,0,0,0,0,1.00874,-5.04072,-0.746917,0.0590302,1,0,0
31,1584,1,1,0,1.001194,-10.536311,0,0,0,0,0,0,0,0,0,0,0,0.988701,-6.72845,-0.000144895,0.00196011,1,0,0
32,1040,1,1,0,0.998921,-11.619511,0,0,0,0,0,0,0,0,0,-0.015,0,0.981272,-8.84918,-9.14E-05,0.000911857,1,0,0
33,1296,1,1,0,0.995498,-14.612177,1.50658997,0.0219,0,0,0,0,0,0,0,0,0,0.987568,-9.54192,-1.50662,-0.0218047,1,0,0
34,1627,1,1,0,0.99348,-4.021766,0.23597,-0.00764,0,0,0,0,0,0,0,0,0,1.00352,-3.53918,-0.235987,0.00765185,1,0,0
35,1320,1,1,0,0.992598,-4.022941,0.71283997,-0.00772,0,0,0,0,0,0,0,0,0,1.00222,-3.50096,-0.712847,0.00771647,1,0,0
36,1362,1,1,0,0.982142,-15.179004,2.34679993,0.54612999,0,0,0,0,0,0,0,0,0,0.975369,-10.5956,-2.34676,-0.545763,1,0,0
37,1474,1,1,0,0.992089,-8.846274,0.04416,-0.09018,0,0,0,0,0,0,0,0,0,0.986103,-7.40495,-0.0441257,0.0903667,1,0,0
38,1236,1,1,0,0.989018,-12.202443,1.33485001,0.28699001,0,0,0,0,0,0,0,0,0,0.979307,-10.519,-1.33475,-0.286493,1,0,0
39,146,1,1,0,0.992483,-19.219421,2.73572998,1.06173004,0,0,0,0,0,0,0,0,0,0.965766,-15.6393,-2.73567,-1.06118,1,0,0
40,1434,1,1,0,0.993845,-19.406075,0.83046005,0.47636002,0,0,0,0,0,0,0,0,0,0.967222,-15.9217,-0.830401,-0.475976,1,0,0
41,2585,1,1,0,0.99215,-19.904816,1.61665985,0.23209999,0,0,0,0,0,0,0,0,0,0.964419,-16.4541,-1.61663,-0.231633,1,0,0
42,198,1,1,0,0.988794,-6.278044,0,0,0,0,0,0,0,0,0,0,0,0.993965,-5.6361,0.000113394,-0.000465702,1,0,0
43,157,1,1,0,0.991506,-19.922953,0.73106003,0.22774,0,0,0,0,0,0,0,0,0,0.96354,-16.4586,-0.731748,-0.227417,1,0,0
44,673,1,1,0,0.985625,-6.557587,1.89748993,0.43376999,0,0,0,0,0,0,0,0,0,0.990401,-5.95377,-1.89747,-0.433651,1,0,0
45,188,1,1,0,1.001214,-1.578313,0,0,0,0,0,0,0,0,0,0,0,0.997108,-1.48911,-0.000356233,0.00151691,1,0,0
46,512,1,1,0,0.983725,-6.895971,1.79812988,0.47482002,0,0,0,0,0,0,0,0,0,0.988059,-6.39368,-1.79814,-0.47477,1,0,0
47,226,1,1,0,0.989432,-16.33803,1.91529999,0.08816,0,0,0,0,0,0,0,0,0,0.972435,-14.3405,-1.91532,-0.0878264,1,0,0
48,1452,1,1,0,0.988248,-16.740992,1.51270996,0.09242001,0,0,0,0,0,0,0,0,0,0.970856,-14.7491,-1.51359,-0.0920635,1,0,0
49,466,1,1,0,1.000106,-0.568896,0,0,0,0,0,0,0,0,0,0,0,0.996229,-1.3402,0.000276031,0.000354775,1,0,0
50,312,1,1,0,0.995585,-1.503753,2.47867996,0.32852001,0,0,0,0,0,0,0,0,0,0.991694,-2.1741,-2.47865,-0.328393,1,0,0
51,387,1,1,0,0.997171,-0.937526,1.71794998,0.49230999,0,0,0,0,0,0,0,0,0,0.993267,-1.67642,-1.71794,-0.492277,1,0,0
52,245,1,1,0,1.006317,1.545606,0,0,0,0,0,0,0,0,0,0,0,1.00099,1.55441,-1.69E-05,0.000679201,1,0,0
53,601,1,1,0,1.010101,4.171147,0,0,0,0,0,0,0,0,0,0,0,1.00519,4.2047,0.000145087,0.000269374,1,0,0
54,467,1,1,0,0.992541,-5.474179,0,0,0,0,0,0,0,0,0,0,0,0.995119,-5.06969,8.80E-05,0.00031466,1,0,0
55,1024,1,1,0,0.986372,-6.385958,2.46290985,0.43439999,0,0,0,0,0,0,0,0,0,0.989348,-5.94959,-2.46288,-0.434255,1,0,0
56,1644,1,1,0,1.005686,1.55447,0,0,0,0,0,0,0,0,0,0,0,1.00233,1.59761,-9.53E-05,-0.000112182,1,0,0
57,255,1,1,0,0.99398,-2.122077,0,0,0,0,0,0,0,0,0,0,0,0.990743,-2.58307,-7.65E-05,-0.000456474,1,0,0
58,356,1,1,0,0.995155,-18.563133,0,0,0,0,0,0,0,0,0,0,0,0.967228,-15.2459,-0.000319506,-0.00188136,1,0,0
59,521,1,1,0,0.993575,-18.767923,1.27032997,0.18725,0,0,0,0,0,0,0,0,0,0.966596,-15.3088,-1.27038,-0.186924,1,0,0
60,574,1,1,0,0.996683,-19.063412,1.14322998,0.28612999,0,0,0,0,0,0,0,0,0,0.970504,-15.6545,-1.14333,-0.286317,1,0,0
61,845,1,1,0,0.986877,-2.279232,1.55557007,0.55016998,0,0,0,0,0,0,0,0,0,0.982564,-2.68654,-1.55557,-0.550131,1,0,0
62,1462,1,1,0,0.986249,-18.666321,1.58792999,-0.08865,0,0,0,0,0,0,0,0,0,0.97194,-16.4088,-1.58784,0.0887694,1,0,0
63,851,1,1,0,0.987215,-17.66684,1.08022995,0.15841,0,0,0,0,0,0,0,0,0,0.974247,-15.358,-1.08024,-0.158034,1,0,0
64,1562,1,1,0,0.999374,0.333271,0,0,0,0,0,0,0,0,0,0,0,1.00237,0.195252,3.69E-06,1.98E-05,1,0,0
65,619,1,1,0,0.991964,-0.742932,2.24555008,0.54093002,0,0,0,0,0,0,0,0,0,0.988817,-0.800517,-2.24554,-0.540879,1,0,0
66,415,1,1,0,1.002164,-10.329464,0,0,0,0,0,0,0,0,0,0,0,0.987156,-7.82222,0.00161525,0.00134872,1,0,0
67,346,1,1,0,0.998735,-12.915642,0,0,0,0,0,0,0,0,0,0,0,0.978737,-10.0914,-0.000257102,0.00173512,1,0,0
68,401,1,1,0,0.998782,-2.643719,0.56371002,0.06332,0,0,0,0,0,0,0,0,0,1.00579,-1.89773,-0.563755,-0.0632739,1,0,0
69,238,1,1,0,0.999744,-2.473426,0.33278999,0.03006,0,0,0,0,0,0,0,0,0,1.00731,-1.75253,-0.332787,-0.0299911,1,0,0
70,1065,1,1,0,0.998819,-2.659106,0.1542,-0.06022,0,0,0,0,0,0,0,0,0,1.00582,-1.91289,-0.154195,0.0602228,1,0,0
71,1402,1,1,0,0.997289,-11.956569,0,0,0,0,0,0,0,0,0,0,0,0.979863,-9.5534,-0.000381552,0.00133766,1,0,0
72,427,1,1,0,0.992687,-14.177876,2.66179993,0.36290001,0,0,0,0,0,0,0,0,0,0.981671,-10.9044,-2.66114,-0.361719,1,0,0
73,340,1,1,0,0.991792,-12.782647,1.52865997,0.44863998,0,0,0,0,0,0,0,0,0,0.978327,-10.9182,-1.52879,-0.448755,1,0,0
74,493,1,1,0,0.992573,-15.171555,1.30949005,0.45886002,0,0,0,0,0,0,0,0,0,0.985318,-7.53099,-1.30946,-0.45847,1,0,0
75,1717,1,1,0,0.990738,-15.46567,0,0,0,0,0,0,0,0,0,0,0,0.983444,-7.81541,-2.49E-05,8.09E-05,1,0,0
76,499,1,1,0,0.977697,-8.927367,2.6164502,0.29404999,0,0,0,0,0,0,0,0,0,0.986215,-6.98078,-2.6164,-0.293887,1,0,0
77,294,1,1,0,0.980013,-8.352732,2.12322006,0.34243,0,0,0,0,0,0,0,0,0,0.987528,-6.77699,-2.1232,-0.342305,1,0,0
78,646,1,1,0,0.991134,-18.868126,1.56468002,0.84754997,0,0,0,0,0,0,0,0,0,0.962803,-15.4695,-1.56451,-0.846879,1,0,0
79,529,1,1,0,1.002897,-1.709314,-0.75858002,0.09292,0,0,0,0,0,0,0,0,0,1.00919,-0.986517,0.758573,-0.0929301,1,0,0
80,543,1,1,0,0.992738,-14.001764,0,0,0,0,0,0,0,0,0,0,0,0.98321,-10.7159,-1.66E-05,-0.00158154,1,0,0
81,506,1,1,0,0.992682,-12.451719,2.49574005,0.42876999,0,0,0,0,0,0,0,0,0,0.977646,-10.5034,-2.49567,-0.428485,1,0,0
82,710,1,1,0,0.990463,-14.467946,2.35279999,0.52112999,0,0,0,0,0,0,0,0,0,0.980999,-10.9884,-2.35268,-0.520688,1,0,0
83,1258,1,1,0,0.991683,-14.252083,3.10885986,0.82722,0,0,0,0,0,0,0,0,0,0.982182,-10.9739,-3.10879,-0.826778,1,0,0
84,1346,1,1,0,0.992074,-14.151763,2.37356995,0.50386002,0,0,0,0,0,0,0,0,0,0.982553,-10.8702,-2.37348,-0.503485,1,0,0
85,610,1,1,0,0.990839,-11.494178,0.0505,-0.03401,0,0,0,0,0,0,0,0,0,0.981926,-9.81967,-0.0504083,0.0341192,1,0,0
86,417,1,1,0,0.998023,-10.821346,0,0,0,0,0,0,0,0,0,0,0,0.982024,-11.3715,-4.97E-05,-0.000120835,1,0,0
87,414,1,1,0,0.994445,-11.039178,0.20404999,0.16618002,0,0,0,0,0,0,0,0,0,0.974734,-13.1403,-0.204055,-0.166057,1,0,0
88,1308,1,1,0,0.991109,-14.418852,2.45722,0.69330002,0,0,0,0,0,0,0,0,0,0.982369,-10.9925,-2.45716,-0.692923,1,0,0
89,725,1,1,0,0.984091,-5.14803,0.05045,0.08157,0,0,0,0,0,0,0,0,0,0.984141,-5.9375,-0.0503873,-0.0814478,1,0,0
90,875,1,1,0,0.986001,-5.340471,0,0,0,0,0,0,0,0,0,0,0,0.985798,-6.65532,-0.000139405,-0.000994534,1,0,0
91,730,1,1,0,0.998565,-11.57307,0,0,0,0,0,0,0,0,0,0,0,0.986305,-9.70179,7.49E-05,0.000309888,1,0,0
92,1446,1,1,0,0.993025,-15.082865,1.00579002,0.0872,0,0,0,0,0,0,0,0,0,0.968946,-13.0734,-1.00582,-0.0870055,1,0,0
93,733,1,1,0,0.98534,-5.348153,0.88005005,0.23458,0,0,0,0,0,0,0,0,0,0.992645,-4.70551,-0.880044,-0.234493,1,0,0
94,784,1,1,0,0.996062,-14.923697,0,0,0,0,0,0,0,0,0,0,0,0.98901,-7.40031,5.69E-05,0.00018818,1,0,0
95,810,1,1,0,0.999376,0.778356,0,0,0,0,0,0,0,0,0,0,0,0.994273,0.833017,-0.000460756,-0.000240379,1,0,0
96,1843,1,1,0,0.988884,-1.160196,2.61173004,0.84244003,0,0,0,0,0,0,0,0,0,0.982247,-1.11761,-2.61173,-0.842341,1,0,0
97,280,1,1,0,0.998719,0.926923,1.52894012,0.92210999,0,0,0,0,0,0,0,0,0,0.993637,0.982835,-1.52893,-0.922017,1,0,0
98,1631,1,1,0,0.995088,-0.549154,1.09595001,0.40198997,0,0,0,0,0,0,0,0,0,0.987413,-0.490776,-1.09595,-0.401945,1,0,0
99,1507,1,1,0,0.990517,-1.469505,1.22677002,0.16504,0,0,0,0,0,0,0,0,0,0.982542,-1.42084,-1.22677,-0.165003,1,0,0
100,1389,1,1,0,0.99487,-17.066072,0.048,-0.03666,0,0,0,0,0,0,0,0,0,0.967709,-14.9877,-0.0479929,0.0366505,1,0,0
101,272,1,1,0,0.985299,-5.500331,1.61442001,0.28573999,0,0,0,0,0,0,0,0,0,0.98508,-6.7915,-1.6144,-0.285616,1,0,0
102,632,1,1,0,0.98497,-5.675118,2.51013,0.24167999,0,0,0,0,0,0,0,0,0,0.98003,-6.89157,-2.51008,-0.241462,1,0,0
103,1603,1,1,0,0.985428,-7.036351,0.09454,0.00376,0,0,0,0,0,0,0,0,0,0.99205,-6.13599,-0.0945459,-0.00367528,1,0,0
104,1030,1,1,0,1.009474,2.974399,0,0,0,0,0,0,0,0,0,0,0,1.00538,3.03804,2.79E-06,1.00E-05,1,0,0
105,1440,1,1,0,1.007385,2.658668,0,0,0,0,0,0,0,0,0,0,0,1.0031,2.72238,9.07E-06,2.46E-05,1,0,0
106,1101,1,1,0,0.985407,-6.462657,4.06057983,1.18096001,0,0,0,0,0,0,0,0,0,0.988158,-6.03405,-4.06054,-1.18066,1,0,0
107,1050,1,1,0,0.992288,-12.691669,0,0,0,0,0,0,0,0,0,0,0,0.978147,-10.8332,-0.000249721,-0.00064267,1,0,0
108,1613,1,1,0,0.982328,-14.917792,1.99481995,0.32132999,0,0,0,0,0,0,0,0,0,0.97111,-11.7159,-1.99471,-0.320987,1,0,0
109,837,1,1,0,0.987528,-13.327688,1.69776001,0.36951,0,0,0,0,0,0,0,0,0,0.969516,-12.7237,-1.69763,-0.36882,1,0,0
110,78,1,1,0,0.993823,-2.27783,1.68192993,0.03849,0,0,0,0,0,0,0,0,0,0.991019,-2.84114,-1.68191,-0.0384251,1,0,0
111,651,1,1,0,0.989182,-2.832326,3.00890991,0.70439003,0,0,0,0,0,0,0,0,0,0.985823,-3.29714,-3.00889,-0.70425,1,0,0
112,748,1,1,0,0.988316,-3.06645,3.46961975,0.54123001,0,0,0,0,0,0,0,0,0,0.984981,-3.53291,-3.46958,-0.541079,1,0,0
113,2606,1,1,0,0.998239,-2.673741,0.35986,-0.00359,0,0,0,0,0,0,0,0,0,1.0078,-1.98923,-0.359851,0.00361139,1,0,0
114,668,1,1,0,0.998378,-2.639901,0.32026001,0.06496,0,0,0,0,0,0,0,0,0,1.00794,-1.95605,-0.320239,-0.0649954,1,0,0
115,1091,1,1,0,0.998332,-2.622978,0,0,0,0,0,0,0,0,0,0,0,1.00773,-1.93852,-5.65E-05,-0.000327649,1,0,0
116,2124,1,1,0,0.998932,-2.53408,0,0,0,0,0,0,0,0,0,0,0,1.00577,-1.78247,4.21E-06,1.64E-05,1,0,0
117,558,1,1,0,0.997737,-2.950925,0.08961,0.00904,0,0,0,0,0,0,0,0,0,1.0068,-2.25618,-0.0896081,-0.00903303,1,0,0
118,1355,1,1,0,1.002185,-1.687367,-0.50698002,-0.07066,0,0,0,0,0,0,0,0,0,1.01275,-1.03179,0.506977,0.0706359,1,0,0
119,1109,1,1,0,0.99412,-3.431622,0,0,0,0,0,0,0,0,0,0,0,1.00365,-2.88705,-5.29E-06,5.34E-05,1,0,0
120,480,1,1,0,0.996307,-4.261175,0.04369,-0.07868,0,0,0,0,0,0,0,0,0,1.00799,-3.76848,-0.0437027,0.0786844,1,0,0
121,716,1,1,0,0.991494,-4.14875,1.33557007,0.23490002,0,0,0,0,0,0,0,0,0,1.00107,-3.61562,-1.33555,-0.234805,1,0,0
122,1546,1,1,0,0.997921,-13.514688,0,0,0,0,0,0,0,0,0,0,0,0.98871,-10.228,0.000563019,0.000586692,1,0,0
123,1132,1,1,0,0.993936,-13.978424,2.41971008,0.80139999,0,0,0,0,0,0,0,0,0,0.984539,-10.6972,-2.41968,-0.800961,1,0,0
124,435,1,1,0,0.979522,-6.559624,1.16818001,0.04933,0,0,0,0,0,0,0,0,0,0.980086,-7.20202,-1.16821,-0.0491675,1,0,0
125,175,1,1,0,0.981694,-6.225078,0.48081001,0.09461,0,0,0,0,0,0,0,0,0,0.981891,-7.16077,-0.480813,-0.0946087,1,0,0
126,1687,1,1,0,0.987952,-2.85732,0.90617996,0.26027,0,0,0,0,0,0,0,0,0,0.977172,-2.81489,-0.906174,-0.260231,1,0,0
127,1519,1,1,0,1.008181,-0.120553,0,0,0,0,0,0,0,0,0,0,0,1.00607,0.214897,8.15E-05,0.000283354,1,0,0
128,2049,1,1,0,1.005581,0.582731,0,0,0,0,0,0,0,0,0,0,0,1.00706,0.694589,-0.000317734,0.000754592,1,0,0
129,1172,1,1,0,0.989412,-4.436409,0,0,0,0,0,0,0,0,0,0,0,0.99614,-3.88729,3.87E-05,0.000119751,1,0,0
130,863,1,1,0,1.00146,-3.095143,0,0,0,0,0,0,0,0,0,0,0,0.993676,-2.57976,-0.000245644,0.00229336,1,0,0
131,1081,1,1,0,1.007171,-2.703028,0,0,0,0,0,0,0,0,0,-0.012,0,1.00829,-2.00753,-5.09E-05,0.000748606,1,0,0
132,1187,1,1,0,0.98117,-3.578986,2.40309998,0.46777,0,0,0,0,0,0,0,0,0,0.992526,-3.29323,-2.40309,-0.467689,1,0,0
133,593,1,1,0,0.993429,-4.40558,1.50366989,0.01536,0,0,0,0,0,0,0,0,0,1.00141,-3.92399,-1.50372,-0.0152991,1,0,0
134,2621,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977212,-2.81549,6.15E-09,-8.38E-09,1,0,0
135,2622,1,1,0,0.987865,-2.902979,0.08528,-0.00202,0,0,0,0,0,0,0,0,0,0.977039,-2.86091,-0.085278,0.00202374,1,0,0
136,1206,1,1,0,0.991452,-2.417331,1.25390999,-0.00448,0,0,0,0,0,0,0,0,0,0.980968,-2.36926,-1.2539,0.00451423,1,0,0
137,1182,1,1,0,0.997447,-19.128023,0,0,0,0,0,0,0,0,0,0,0,0.971798,-15.6945,0.000294543,0.0010222,1,0,0
138,1269,1,1,0,0.99361,-19.79917,2.45266998,0.86162003,0,0,0,0,0,0,0,0,0,0.966321,-16.3797,-2.45259,-0.860984,1,0,0
139,131,1,1,0,0.99895,0.924147,0.00111,-0.008,0,0,0,0,0,0,0,0,0,0.993786,0.980836,-0.00110995,0.00799965,1,0,0
140,132,1,1,0,1.008197,5.334756,0,0,0,0,0,0,0,0,0,0,0,1.00625,5.45223,-0.00011986,0.000193524,1,0,0
141,1664,1,1,0,1.004531,0.054529,0,0,0,0,0,0,0,0,0,-0.012,0,1.00888,0.361674,5.12E-05,0.000533304,1,0,0
142,1674,1,1,0,0.993391,-2.953397,0,0,0,0,0,0,0,0,0,0,0,1.00991,-2.56473,-4.87E-05,-0.000363434,1,0,0
143,1196,1,1,0,0.988938,-16.780567,1.43908997,0.18216999,0,0,0,0,0,0,0,0,0,0.977296,-14.8389,-1.43894,-0.181718,1,0,0
144,1216,1,1,0,0.995169,-4.721022,0.68087006,-0.11372999,0,0,0,0,0,0,0,0,0,1.00929,-4.25648,-0.680886,0.113787,1,0,0
145,1248,1,1,0,0.989135,-19.458973,4.48903015,0.80401993,0,0,0,0,0,0,0,0,0,0.960564,-15.7781,-4.48864,-0.802983,1,0,0
146,1277,1,1,0,0.998584,-12.845009,0,0,0,0,0,0,0,0,0,0,0,0.978636,-10.0103,-0.0012295,0.00137589,1,0,0
147,1284,1,1,0,0.990844,-18.78285,0,0,0,0,0,0,0,0,0,0,0,0.961499,-15.2938,0.000560611,-0.000986641,1,0,0
148,562,1,1,0,0.988246,-19.263271,0.82431,0.23889,0,0,0,0,0,0,0,0,0,0.956492,-15.7873,-0.824279,-0.238684,1,0,0
149,2595,1,1,0,0.990505,-19.217531,0.72194,0.03467,0,0,0,0,0,0,0,0,0,0.962282,-15.7633,-0.721924,-0.0345758,1,0,0
150,1637,1,1,0,0.998413,-14.070958,0.27122999,0.12797,0,0,0,0,0,0,0,0,0,0.990105,-8.98807,-0.271246,-0.127902,1,0,0
151,1497,1,1,0,1.005181,2.349191,0,0,0,0,0,0,0,0,0,0,0,1.00074,2.41183,2.67E-06,8.90E-06,1,0,0
152,1557,1,1,0,1.005102,-1.831734,0,0,0,0,0,0,0,0,0,0,0,0.99811,-1.30197,-3.64E-05,0.000312416,1,0,0
153,1412,1,1,0,0.99107,-15.774926,0,0,0,0,0,0,0,0,0,0,0,0.9804,-13.7321,0.000376996,-0.00135875,1,0,0
154,182,1,1,0,0.987381,-16.818377,2.23911011,0.12812,0,0,0,0,0,0,0,0,0,0.97297,-14.8117,-2.23899,-0.127739,1,0,0
155,1654,1,1,0,0.994803,-1.275713,0.09785,-0.00376,0,0,0,0,0,0,0,0,0,0.990614,-1.47581,-0.0979027,0.00340532,1,0,0
156,1138,1,1,0,0.981662,-5.861306,1.49692001,0.24306999,0,0,0,0,0,0,0,0,0,0.989305,-5.79005,-1.49683,-0.242865,1,0,0
157,120,1,1,0,0.982371,-6.92773,1.33673996,0.09222,0,0,0,0,0,0,0,0,0,0.987532,-6.50182,-1.33672,-0.0921618,1,0,0
158,2619,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990677,-1.47672,4.53E-09,-1.77E-08,1,0,0
159,2620,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990677,-1.47673,4.52E-09,-1.77E-08,1,0,0
160,1551,1,1,0,0.988026,-16.669722,1.74738998,0.33973,0,0,0,0,0,0,0,0,0,0.971045,-14.6724,-1.74733,-0.33948,1,0,0
161,1866,1,1,0,0.991784,-1.53817,0.02073,0.00815,0,0,0,0,0,0,0,0,0,0.982897,-1.48077,-0.0207298,-0.00811659,1,0,0
162,586,1,1,0,0.988342,-13.064363,0.74632996,0.20746,0,0,0,0,0,0,0,0,0,0.97665,-11.2486,-0.746343,-0.207239,1,0,0
163,1747,1,1,0,0.988791,-14.125551,0.76117004,0.09199,0,0,0,0,0,0,0,0,0,0.975653,-11.9067,-0.761138,-0.0918934,1,0,0
164,659,1,1,0,0.991647,-13.52389,0.11874001,-0.01587,0,0,0,0,0,0,0,0,0,0.979445,-11.0643,-0.118746,0.0158571,1,0,0
165,2626,1,1,0,0.992593,-15.149951,-0.05613,0.02111,0,0,0,0,0,0,0,0,0,0.985304,-7.50858,0.0561264,-0.0211126,1,0,0
166,2103,1,1,0,0.998861,-11.757885,0,0,0,0,0,0,0,0,0,0,0,0.982594,-9.65371,-0.00012603,0.000786928,1,0,0
167,1741,1,1,0,0.99006,-11.791746,0,0,0,0,0,0,0,0,0,0,0,0.981102,-10.1337,-0.000222327,-0.000663045,1,0,0
168,2628,1,1,0,0.991343,-18.864143,-0.0121,-0.01958,0,0,0,0,0,0,0,0,0,0.963019,-15.4653,0.0120999,0.0195713,1,0,0
169,2629,1,1,0,0.991073,-18.813377,0.04683,-0.02193,0,0,0,0,0,0,0,0,0,0.961669,-15.3253,-0.0468239,0.021929,1,0,0
170,2633,1,1,0,0.986282,-6.580878,0.13446,0.01085,0,0,0,0,0,0,0,0,0,0.99127,-5.91,-0.134457,-0.010842,1,0,0
171,2632,1,1,0,0.980343,-8.362087,0.00544,0.02323,0,0,0,0,0,0,0,0,0,0.987474,-6.78246,-0.00544009,-0.0232267,1,0,0
172,377,1,1,0,0.985545,-5.470148,1.11677994,0.11848,0,0,0,0,0,0,0,0,0,0.979408,-6.74888,-1.11679,-0.118403,1,0,0
173,1777,1,1,0,0.976862,-7.006899,2.39076996,0.33024002,0,0,0,0,0,0,0,0,0,0.978172,-7.34008,-2.39071,-0.330062,1,0,0
174,1793,1,1,0,0.992993,-19.91102,1.74751999,0.22709,0,0,0,0,0,0,0,0,0,0.965318,-16.4889,-1.74738,-0.226787,1,0,0
175,58,1,1,0,0.992772,-19.945744,2.90687012,0.22179001,0,0,0,0,0,0,0,0,0,0.96454,-16.5112,-2.90661,-0.221206,1,0,0
