bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
56,56,1,1,1,1.036,-9.0573,0,0,0,0,0,0,0,0,0,0,0,1.03607,-10.6607,-4.11E-06,-2.88E-09,0,0,0
57,57,1,1,2,1.1017,-10.256,0.2612,0.6029,2.3773,0.8368,0,0,3.04,-0.66,0,0,0,1.1017,-11.4971,2.11608,0.0595331,0,0,0
58,58,1,1,2,1.1017,-10.256,0.5426,1.2057,3.1829,1.718,0,0,4.47,-0.99,0,0,0,1.1017,-11.4978,2.64028,0.608115,0,0,0
59,59,1,1,2,1.1017,-10.257,0.1306,0.3014,1.1,0.2972,0,0,1.49,-0.33,0,0,0,1.1017,-11.4976,0.969399,0.0377719,0,0,0
60,60,1,1,2,1.05,-8.4,0.2612,0.5024,5.35,1.7745,0,0,3.63,-0.47,0,0,0,1.05,-9.57119,5.0888,1.14852,0,0,0
61,61,1,1,2,1.05,-8.3931,0.2612,0.5024,5.6,0.3663,0,0,3.48,-1,0,0,0,1.05,-9.56466,5.33878,-0.11034,0,0,0
62,62,1,1,1,1.0942,-9.6337,0,0,0,0,0,0,0,0,0,0,0,1.09417,-11.2225,-3.59E-05,-2.69E-07,0,0,0
63,63,1,1,1,1.0449,-12.966,0,0,0,0,0,0,0,0,0,0,0,1.04491,-14.6701,-1.03E-05,4.37E-07,0,0,0
64,64,1,1,1,1.0449,-12.967,0,0,0,0,0,0,0,0,0,0,0,1.04491,-14.6712,-3.25E-06,3.33E-07,0,0,0
65,65,1,1,1,1.0478,-9.9362,0,0,0,0,0,0,0,0,0,0,0,1.04775,-11.1457,2.69E-05,1.96E-07,0,0,0
66,66,1,1,1,1.0784,-12.394,0,0,0,0,0,0,0,0,0,0,0,1.07843,-13.8337,3.20E-07,2.37E-07,0,0,0
67,67,1,1,1,1.0784,-12.389,0,0,0,0,0,0,0,0,0,0,0,1.07843,-13.8285,5.03E-06,2.14E-07,0,0,0
68,68,1,1,1,1.0457,-9.6318,0,0,0,0,0,0,0,0,0,0,0,1.04568,-11.0842,-1.37E-05,-1.22E-09,0,0,0
69,69,1,1,1,1.0457,-9.6338,0,0,0,0,0,0,0,0,0,0,0,1.04567,-11.0871,1.62E-05,4.10E-09,0,0,0
70,70,1,1,2,1.1084,-8.8777,0.1306,0.3014,1.29,-0.06,0,0,1.05,-0.11,0,0,0,1.1084,-10.5369,1.15925,-0.482207,0,0,0
71,71,1,1,2,1.1084,-8.8793,0.1306,0.3014,1.29,0.5533,0,0,2.04,-0.21,0,0,0,1.1084,-10.5385,1.15932,0.369933,0,0,0
72,72,1,1,2,1.0433,-9.2651,0.1306,0.3014,1.29,-0.11,0,0,2.1,-0.22,0,0,0,1.0433,-10.8824,1.15941,0.109843,0,0,0
73,73,1,1,2,1.0433,-9.2666,0.2612,0.6029,2.58,-0.21,0,0,2.04,-0.21,0,0,0,1.0433,-10.8833,2.31877,-1.31947,0,0,0
74,74,1,1,2,1.0986,-11.203,1.4971,0.6029,1.12,0.6,0,0,0.6,0,0,0,0,1.0986,-12.5024,-0.382213,-0.000773142,0,0,0
75,75,1,1,1,1.0986,-11.205,0.2914,0.1005,0,0,0,0,0,0,0,0,0,1.09858,-12.5041,-0.286313,-0.1005,0,0,0
76,76,1,1,1,1.0966,-9.8001,0,0,0,0,0,0,0,0,0,0,0,1.09664,-11.4098,8.68E-06,-7.01E-08,0,0,0
77,77,1,1,1,1.0966,-9.7965,0,0,0,0,0,0,0,0,0,0,0,1.09664,-11.406,-1.10E-05,-5.43E-08,0,0,0
78,78,1,1,1,1.0975,-11.175,0,0,0,0,0,0,0,0,0,0,0,1.09752,-12.5078,3.87E-05,-1.77E-07,0,0,0
79,79,1,1,1,1.0975,-11.178,0,0,0,0,0,0,0,0,0,0,0,1.09754,-12.5111,7.01E-05,2.66E-08,0,0,0
80,80,1,1,1,1.05,-10.594,0,0,0,0,0,0,0,0,0,0,0,1.05003,-12.284,8.18E-06,1.47E-08,0,0,0
81,81,1,1,1,1.05,-10.606,0,0,0,0,0,0,0,0,0,0,0,1.05,-12.2956,4.71E-06,4.49E-07,0,0,0
82,82,1,1,1,1.1,-11.232,0,0,0,0,0,0,0,0,0,0,0,1.10005,-12.7921,-1.74E-05,8.18E-08,0,0,0
83,83,1,1,1,1.1007,-11.105,0,0,0,0,0,0,0,0,0,0,0,1.10071,-12.6644,-2.33E-06,4.60E-10,0,0,0
84,84,1,1,1,1.0799,-11.213,0,0,0,0,0,0,0,0,0,0,0,1.07991,-12.6605,4.10E-05,-5.31E-07,0,0,0
85,85,1,1,1,1.0935,-3.5943,0,0,0,0,0,0,0,0,0,0,0,1.09301,-5.22341,-3.82E-05,-6.97E-08,0,0,0
86,86,1,1,1,1.0946,-8.1864,0.0935,0,0,0,0,0,0,0,0,0,0,1.09476,-9.99186,-0.0935046,5.64E-08,0,0,0
87,87,1,1,1,1.0946,-8.1866,0.0818,0,0,0,0,0,0,0,0,0,0,1.09477,-9.99181,-0.081804,4.90E-08,0,0,0
88,88,1,1,1,1.0996,-2,0,0,0,0,0,0,0,0,0,0,0,1.09957,-4.03772,1.45E-07,4.42E-07,0,0,0
89,89,1,1,1,1.0997,-1.9873,0,0,0,0,0,0,0,0,0,0,0,1.0997,-4.02474,0.000216553,-4.96E-07,0,0,0
90,90,1,1,1,1.1094,-1.6043,0,0,0,0,0,0,0,0,0,0,0,1.10934,-3.83355,5.21E-05,-1.51E-08,0,0,0
91,91,1,1,1,1.1095,-1.6066,0,0,0,0,0,0,0,0,0,0,0,1.10936,-3.83534,6.65E-05,1.52E-08,0,0,0
92,92,1,1,1,1.0747,-3.3766,0,0,0,0,0,0,0,0,0,0,0,1.07467,-5.44299,0.000106436,-4.84E-08,0,0,0
93,93,1,1,1,1.0744,-3.3832,0,0,0,0,0,0,0,0,0,0,0,1.07443,-5.44985,5.67E-05,-2.86E-08,0,0,0
94,94,1,1,2,1.1088,-1.1645,0.2813,0.7033,4.45,1.913,0,0,2.62,-0.12,0,0,0,1.1088,-3.18275,4.16833,1.2155,0,0,0
95,95,1,1,2,1.11,-0.70406,0.422,1.0349,6.75,2.1639,0,0,3.93,-0.18,0,0,0,1.11,-2.6991,6.32783,1.13246,0,0,0
96,96,1,1,1,1.0959,-2.1354,0.0772,-0.2499,0,0,0,0,0,0,0,0,0,1.09591,-4.2661,-0.077195,0.249901,0,0,0
97,97,1,1,1,1.0959,-2.1364,0,0,0,0,0,0,0,0,0,0,0,1.09589,-4.26657,1.33E-06,-9.88E-09,0,0,0
98,98,1,1,2,1.05,-3.7839,0.3215,1.4268,7.63,0.5776,0,0,3.32,-0.62,0,0,0,1.05,-7.7821,7.30767,-0.447679,0,0,0
99,99,1,1,1,1.0499,-3.8114,0,0,0,0,0,0,0,0,0,0,0,1.04988,-7.8103,0.000779023,1.93E-06,0,0,0
100,100,1,1,1,1.0601,-5.3044,0,0,0,0,0,0,0,0,0,0,0,1.05955,-8.32043,1.96E-06,2.02E-08,0,0,0
101,101,1,1,1,1.1085,-1.1045,0,0,0,0,0,0,0,0,0,0,0,1.10846,-3.23457,0.000234102,6.50E-08,0,0,0
102,102,1,1,1,1.1085,-1.1018,0,0,0,0,0,0,0,0,0,0,0,1.10846,-3.23091,-1.18E-05,8.33E-08,0,0,0
103,103,1,1,1,1.0963,-3.3605,0.4511,0.0794,0,0,0,0,0,0,0,0,0,1.09595,-4.99671,-0.451112,-0.0793999,0,0,0
104,104,1,1,1,1.0963,-3.3649,0,0,0,0,0,0,0,0,0,0,0,1.09589,-5.00205,3.49E-06,3.28E-08,0,0,0
105,105,1,1,1,1.1042,-0.96982,0,0,0,0,0,0,0,0,0,0,0,1.10424,-2.99392,0.000314789,-8.33E-08,0,0,0
106,106,1,1,1,1.1042,-0.97182,0,0,0,0,0,0,0,0,0,0,0,1.10417,-2.99594,0.000110678,6.36E-08,0,0,0
107,107,1,1,1,1.1005,-2.9515,0,0,0,0,0,0,0,0,0,0,0,1.10009,-4.54311,7.09E-05,1.30E-08,0,0,0
108,108,1,1,1,1.1005,-2.9573,0,0,0,0,0,0,0,0,0,0,0,1.10008,-4.55089,-2.58E-05,4.95E-07,0,0,0
109,109,1,1,1,1.0434,-1.5458,0,0,0,0,0,0,0,0,0,0,0,1.04318,-3.21656,6.30E-06,-4.71E-08,0,0,0
110,110,1,1,1,1.0434,-1.5473,0,0,0,0,0,0,0,0,0,0,0,1.04317,-3.21881,5.83E-06,4.02E-08,0,0,0
111,111,1,1,1,1.1068,-0.81041,0,0,0,0,0,0,0,0,0,0,0,1.10686,-2.88447,0.000190285,1.82E-08,0,0,0
112,112,1,1,1,1.1069,-0.80889,0,0,0,0,0,0,0,0,0,0,0,1.10687,-2.88376,0.000112451,-6.52E-09,0,0,0
113,113,1,1,1,1.0811,-2.7424,0,0,0,0,0,0,0,0,0,0,0,1.08081,-5.29686,3.00E-06,2.11E-08,0,0,0
114,114,1,1,1,1.081,-2.7552,0,0,0,0,0,0,0,0,0,0,0,1.08072,-5.31198,-2.03E-05,-1.78E-07,0,0,0
115,115,1,1,2,1.1009,-2.2424,0.2936,0.1851,0.18,0,0,0,0,0,0,0,0,1.1009,-4.14432,-0.119282,-0.182268,0,0,0
116,116,1,1,1,1.1008,-2.2548,0,0,0,0,0,0,0,0,0,0,0,1.10087,-4.15591,0.00569216,-8.10E-08,0,0,0
117,117,1,1,1,1.0946,-8.1675,0,0,0,0,0,0,0,0,0,0,0,1.09481,-9.97256,4.38E-05,2.18E-07,0,0,0
118,118,1,1,1,1.0946,-8.1645,0,0,0,0,0,0,0,0,0,0,0,1.0948,-9.96989,0.000103728,-1.59E-07,0,0,0
119,119,1,1,1,1.0607,-3.7046,0,0,0,0,0,0,0,0,0,0,0,1.06068,-5.78424,-1.73E-05,5.51E-08,0,0,0
120,120,1,1,1,1.0607,-3.706,0,0,0,0,0,0,0,0,0,0,0,1.06065,-5.78562,-4.24E-06,3.54E-07,0,0,0
121,121,1,1,2,1.11,-0.81487,0,0,0,0,0,0,1.2,-0.1,0,0,0,1.11,-2.98144,-0.000232981,0.0982244,0,0,0
122,122,1,1,2,1.11,-0.81293,0.1005,0.4421,2.25,0.6133,0,0,1.2,-0.1,0,0,0,1.11,-2.97872,2.14941,0.0746009,0,0,0
123,123,1,1,2,1.11,-0.9014,0.0703,0.1809,1.2,0.663,0,0,0.73,-0.01,0,0,0,1.11,-2.92414,1.12934,0.617484,0,0,0
124,124,1,1,2,1.11,-0.88955,0.0804,0.211,1.2,0.1634,0,0,0.73,-0.01,0,0,0,1.11,-2.91383,1.11937,-0.175217,0,0,0
125,125,1,1,1,1.0962,-3.6595,0,0,0,0,0,0,0,0,0,0,0,1.09607,-5.46678,5.96E-05,-1.20E-08,0,0,0
126,126,1,1,1,1.0962,-3.6674,0.7154,0.0794,0,0,0,0,0,0,0,0,0,1.09611,-5.47498,-0.715419,-0.0793996,0,0,0
127,127,1,1,1,1.0791,-3.98,0,0,0,0,0,0,0,0,0,0,0,1.07906,-5.97169,0.000243945,-4.84E-07,0,0,0
128,128,1,1,1,1.0892,-1.6916,0,0,0,0,0,0,0,0,0,0,0,1.08913,-3.92698,5.79E-05,-3.99E-08,0,0,0
129,129,1,1,1,1.0892,-1.6937,0,0,0,0,0,0,0,0,0,0,0,1.08917,-3.92856,-1.16E-05,-1.26E-07,0,0,0
130,130,1,1,1,1.0945,-2.2011,0,0,0,0,0,0,0,0,0,0,0,1.09446,-4.29439,2.12E-05,5.70E-07,0,0,0
131,131,1,1,1,1.0946,-2.1929,0,0,0,0,0,0,0,0,0,0,0,1.09456,-4.28567,0.000128321,-4.77E-07,0,0,0
132,132,1,1,1,1.0415,-4.6894,0,0,0,0,0,0,0,0,0,0,0,1.04151,-6.88076,6.31E-06,-1.18E-07,0,0,0
133,133,1,1,1,1.0415,-4.6894,0,0,0,0,0,0,0,0,0,0,0,1.04151,-6.88076,0,0,0,0,0
134,134,1,1,2,1.1076,-1.7541,0,0,0,0,0,0,0.8,0,0,0,0,1.1076,-3.72825,5.47E-06,-0.172291,0,0,0
135,135,1,1,2,1.1076,-1.7566,0.0904,0.201,1.2,0.8,0,0,0.8,0,0,0,0,1.1076,-3.73083,1.10952,0.774742,0,0,0
136,136,1,1,2,1.0927,-3.2536,0.0603,0.1507,0.8,0.31,0,0,0.31,0,0,0,0,1.0927,-5.23808,0.73594,0.154175,0,0,0
137,137,1,1,1,1.0927,-3.2651,0,0,0,0,0,0,0,0,0,0,0,1.09271,-5.2494,0.00367691,-5.74E-07,0,0,0
138,138,1,1,1,1.0477,-10.431,0,0,0,0,0,0,0,0,0,0,0,1.04779,-12.1464,9.79E-06,-1.59E-07,0,0,0
139,139,1,1,1,1.0478,-10.433,0,0,0,0,0,0,0,0,0,0,0,1.04781,-12.1488,2.50E-06,8.24E-07,0,0,0
140,140,1,1,1,1.05,-5.2379,0,0,0,0,0,0,0,0,0,0,0,1.05,-7.15959,-4.52E-06,3.84E-07,0,0,0
141,141,1,1,1,1.05,-5.2363,0,0,0,0,0,0,0,0,0,0,0,1.05,-7.1566,3.59E-06,-5.10E-07,0,0,0
142,142,1,1,1,1.0765,-4.237,0,0,0,0,0,0,0,0,0,0,0,1.07646,-6.23096,-4.06E-05,8.95E-07,0,0,0
143,143,1,1,1,1.0766,-4.2345,0,0,0,0,0,0,0,0,0,0,0,1.07652,-6.22848,0.000102151,-1.71E-07,0,0,0
144,144,1,1,2,1.11,-0.42094,0.1834,0.1586,2.15,0.4429,0,0,1.35,-0.35,0,0,0,1.11,-2.73439,1.9664,0.578722,0,0,0
145,145,1,1,2,1.11,-0.39755,0.4101,0.4307,4.4,0.8595,0,0,2.75,-0.7,0,0,0,1.11,-2.70974,3.98986,0.176011,0,0,0
146,146,1,1,2,1.0397,-3.7365,0.2813,0.6631,4.45,-0.72,0,0,2.77,-0.72,0,0,0,1.0397,-6.21954,4.16838,-1.33605,0,0,0
147,147,1,1,1,1.0397,-3.7355,0,0,0,0,0,0,0,0,0,0,0,1.03975,-6.22033,0.000310755,-1.55E-07,0,0,0
148,148,1,1,1,1.095,-3.4504,0,0,0,0,0,0,0,0,0,0,0,1.09464,-5.10594,-4.34E-05,-2.25E-07,0,0,0
149,149,1,1,1,1.0951,-3.4433,0,0,0,0,0,0,0,0,0,0,0,1.09472,-5.09932,-1.20E-05,-3.30E-09,0,0,0
150,150,1,1,1,1.1097,-0.88932,0,0,0,0,0,0,0,0,0,0,0,1.10974,-2.93557,0.000337404,-9.63E-08,0,0,0
151,151,1,1,1,1.0985,-3.068,0,0,0,0,0,0,0,0,0,0,0,1.09809,-4.71751,3.73E-05,1.94E-07,0,0,0
152,152,1,1,2,1.0747,-3.3768,0,0,0,0,0,0,1.44,-0.58,0,0,0,1.0747,-5.4432,-6.63E-05,-0.000921997,0,0,0
153,153,1,1,2,1.0745,-3.3834,0,0,0,0,0,0,1.44,-0.58,0,0,0,1.0745,-5.45041,-6.55E-05,0.00716292,0,0,0
154,154,1,1,2,1.0886,-12.28,0.0784,0.201,1.2,0.85,0,0,0.85,-0.15,0,0,0,1.0886,-13.4748,1.12158,0.680999,0,0,0
155,155,1,1,2,1.0886,-12.292,0.0804,0.201,1.2,0.85,0,0,1.7,-0.3,0,0,0,1.0886,-13.4867,1.11955,0.693432,0,0,0
156,156,1,1,1,1.0635,-13.647,0,0,0,0,0,0,0,0,0,0,0,1.06335,-16.7541,-1.19E-05,2.67E-07,0,0,0
157,157,1,1,1,1.0635,-13.648,0,0,0,0,0,0,0,0,0,0,0,1.06332,-16.7558,2.66E-06,4.24E-08,0,0,0
158,158,1,1,1,1.0549,-15.403,0,0,0,0,0,0,0,0,0,0,0,1.05468,-18.6163,4.26E-06,-2.48E-07,0,0,0
159,159,1,1,1,1.0809,-11.931,0,0,0,0,0,0,0,0,0,0,0,1.08078,-15.0091,6.19E-05,-1.71E-07,0,0,0
160,160,1,1,1,1.0808,-11.94,0,0,0,0,0,0,0,0,0,0,0,1.08069,-15.0187,-7.48E-06,1.29E-07,0,0,0
161,161,1,1,1,1.0224,-11.564,0,0,0,0,0,0,0,0,0,0,0,1.02297,-14.8663,5.50E-06,6.01E-07,0,0,0
162,162,1,1,1,1.0223,-11.566,0,0,0,0,0,0,0,0,0,0,0,1.02294,-14.8695,2.96E-06,-1.28E-06,0,0,0
163,163,1,1,1,1.0262,-27.58,0,0,0,0,0,0,0,0,0,0,0,1.02581,-29.421,2.00E-06,2.09E-07,0,0,0
164,164,1,1,1,1.0771,-34.457,0,0,0,0,0,0,0,0,0,0,0,1.07705,-36.4885,-2.41E-06,8.06E-09,0,0,0
165,165,1,1,1,1.0771,-34.457,0,0,0,0,0,0,0,0,0,0,0,1.07705,-36.4885,0,0,0,0,0
166,166,1,1,1,1.0717,-29.991,0,0,0,0,0,0,0,0,0,0,0,1.07203,-32.2898,-7.02E-06,3.09E-07,0,0,0
167,167,1,1,1,1.0717,-29.991,0,0,0,0,0,0,0,0,0,0,0,1.07203,-32.2898,0,0,0,0,0
168,168,1,1,1,1.0543,-15.64,0,0,0,0,0,0,0,0,0,0,0,1.05407,-18.8693,2.92E-05,2.33E-07,0,0,0
169,169,1,1,2,1.081,-17.439,0,0,0,0,0,0,0.25,0,0,0,0,1.081,-18.772,3.24E-05,-0.14935,0,0,0
170,170,1,1,2,1.081,-17.454,0,0,0,0,0,0,1.15,-0.15,0,0,0,1.081,-18.7876,-2.08E-05,0.170682,0,0,0
171,171,1,1,1,1.11,-14.255,0,0,0,0,0,0,0,0,0,0,0,1.11003,-16.0897,0.00477056,-1.14E-13,0,0,0
172,172,1,1,2,1.1042,-32.358,0.1206,0.3014,1,1.19,0,0,2.3,-0.52,0,0,0,1.1042,-34.3612,0.879346,1.10318,0,0,0
173,173,1,1,2,1.1041,-32.358,0.0939,0.0243,0,0,0,0,2.13,-0.36,0,0,0,1.1041,-34.3605,-0.0938497,-0.239582,0,0,0
174,174,1,1,2,1.0361,-29.563,0.1206,0.3014,0.9,-0.15,0,0,1.02,-0.15,0,0,0,1.0361,-31.3549,0.779397,-0.3119,0,0,0
175,175,1,1,2,1.0361,-29.559,0.2411,0.6029,1.9,1.1943,0,0,1.95,-0.25,0,0,0,1.0361,-31.3511,1.65889,0.469911,0,0,0
176,176,1,1,1,0.9948,-26.47,0,0,0,0,0,0,0,0,0,0,0,0.995174,-28.816,-1.95E-05,8.89E-08,0,0,0
177,177,1,1,1,0.99492,-26.479,0,0,0,0,0,0,0,0,0,0,0,0.995289,-28.8231,-5.97E-06,-1.60E-08,0,0,0
178,178,1,1,1,1.0483,-21.804,0,0,0,0,0,0,0,0,0,0,0,1.04869,-24.4525,-7.03E-06,-7.88E-08,0,0,0
179,179,1,1,1,1.0483,-21.808,0,0,0,0,0,0,0,0,0,0,0,1.0487,-24.4565,-4.49E-06,-1.76E-07,0,0,0
180,180,1,1,2,1.11,-8.1601,0.2612,0.643,5.22,1.98,0,0,2.54,-0.7,0,0,0,1.11,-11.1886,4.9588,1.31894,0,0,0
181,181,1,1,2,1.11,-8.1681,0.2612,0.643,4.67,2.3,0,0,2.3,-0.52,0,0,0,1.11,-11.1971,4.40881,1.63948,0,0,0
